,NC,WC,PRC,ETAC
0,50415.7143,0.059899999999999995,1.3042999999999998,0.6335999999999999
1,50415.7143,0.09871836734693877,1.2517517509660885,0.696245514249088
2,50415.7143,0.09703061224489794,1.2548822492363068,0.6962515517486761
3,50415.7143,0.09534285714285713,1.2579217836501113,0.695944813034591
4,50415.7143,0.09365510204081631,1.260858555741126,0.6953525613655901
5,50415.7143,0.0919673469387755,1.2636817381275594,0.6945007919210197
6,50415.7143,0.09027959183673469,1.2663916125622487,0.693400993147169
7,50415.7143,0.08859183673469387,1.2689955435546842,0.6920554045556863
8,50415.7143,0.08690408163265305,1.2715010099245139,0.6904661163876421
9,50415.7143,0.08521632653061223,1.273915490491385,0.6886352188841066
10,50415.7143,0.08352857142857141,1.2762464640749458,0.6865648022861502
11,50415.7143,0.0818408163265306,1.278501409494844,0.6842569568348437
12,50415.7143,0.08015306122448979,1.2806878055707276,0.6817137727712571
13,50415.7143,0.07846530612244897,1.2828131311222442,0.6789373403364607
14,50415.7143,0.07677755102040815,1.2848848649690423,0.6759297497715253
15,50415.7143,0.07508979591836733,1.2869104859307683,0.6726930913175209
16,50415.7143,0.07340204081632652,1.2888974728270717,0.6692294552155184
17,50415.7143,0.0717142857142857,1.2908533044775996,0.6655409317065876
18,50415.7143,0.07002653061224488,1.2927854597019997,0.6616296110317992
19,50415.7143,0.06833877551020406,1.2947014173199198,0.6574975834322233
20,50415.7143,0.06665102040816326,1.2966086561510084,0.653146939148931
21,50415.7143,0.06496326530612244,1.298514655014913,0.6485797684229919
22,50415.7143,0.10040612244897958,1.2485420873058357,0.6958994372770689
23,50415.7143,0.06327551020408162,1.300426892731281,0.6437981614954768
24,50415.7143,0.1020938775510204,1.2452650567219261,0.6951860575738618
25,50415.7143,0.10546938775510202,1.238556088648647,0.6925483369388525
26,50415.7143,0.14091224489795917,1.157214403679208,0.5645453883128208
27,50415.7143,0.13922448979591834,1.1619862012496434,0.5737109969237059
28,50415.7143,0.13753673469387753,1.1666226087924483,0.5826794263569363
29,50415.7143,0.1358489795918367,1.1711308423887667,0.591433277136794
30,50415.7143,0.1341612244897959,1.175518118119742,0.5999551497875604
31,50415.7143,0.1324734693877551,1.179791652066517,0.608227644833517
32,50415.7143,0.13078571428571426,1.1839586603102352,0.6162333627989459
33,50415.7143,0.12909795918367345,1.1880263589320395,0.623954904208128
34,50415.7143,0.12741020408163262,1.1920019640130735,0.6313748695853455
35,50415.7143,0.1257224489795918,1.1958926916344805,0.6384758594548798
36,50415.7143,0.12403469387755102,1.1997057578774033,0.6452404743410121
37,50415.7143,0.12234693877551019,1.203448378822986,0.6516513147680248
38,50415.7143,0.12065918367346938,1.207127770552371,0.6576909812601988
39,50415.7143,0.11897142857142856,1.210751149146702,0.6633420743418159
40,50415.7143,0.11728367346938774,1.214325730687122,0.6685871945371579
41,50415.7143,0.11559591836734694,1.2178587312547748,0.6734089423705062
42,50415.7143,0.1139081632653061,1.2213573669308029,0.6777899183661423
43,50415.7143,0.1122204081632653,1.22482885379635,0.6817127230483483
44,50415.7143,0.11053265306122448,1.2282804079325593,0.685159956941405
45,50415.7143,0.10884489795918366,1.2317192344772754,0.6881142462740006
46,50415.7143,0.10715714285714285,1.235147748092034,0.6905694694895359
47,50415.7143,0.10378163265306121,1.2419324576807373,0.6940781118807088
48,50415.7143,0.061587755102040814,1.3023528481197608,0.6388042086074561
49,50415.7143,0.14259999999999998,1.1522999999999999,0.5551999999999999
50,52103.873191836734,0.1482586331569946,1.1640826950152139,0.5578455947227507
51,52103.873191836734,0.12116507887895629,1.235945268255834,0.6769917324837258
52,52103.873191836734,0.11032765716774097,1.2591738304838984,0.6983637484088061
53,52103.873191836734,0.0976839985046564,1.2833748782140346,0.702752222748356
54,52103.873191836734,0.06697797032287962,1.3252248465876555,0.6539619246520062
55,52103.873191836734,0.14103368534951774,1.1859902114544727,0.5974931851193707
56,52103.873191836734,0.1283900266864332,1.2191849617120614,0.6536248389610956
57,52103.873191836734,0.07962162898596417,1.3102019065264439,0.6826942863925212
58,52103.873191836734,0.10852142021587173,1.2628730100733696,0.7002227719944103
59,52103.873191836734,0.09949023545652562,1.2801967132013572,0.7032340828253777
60,52103.873191836734,0.08504033984157185,1.3029108013448036,0.691472355289707
61,52103.873191836734,0.12297131583082552,1.2318725196979132,0.6717953947158071
62,52103.873191836734,0.0651717333710104,1.3271695063942253,0.6489886741610476
63,52103.873191836734,0.14283992230138698,1.180740305254548,0.5880562764908319
64,52103.873191836734,0.10671518326400252,1.2665076991939803,0.7016288358206417
65,52103.873191836734,0.10129647240839484,1.2769165105094955,0.7033863920029693
66,52103.873191836734,0.12658378973456397,1.223499011567352,0.6601016208852726
67,52103.873191836734,0.06336549641914117,1.3290690979225683,0.6438134548815664
68,52103.873191836734,0.08684657679344106,1.300353782915331,0.6938898118359736
69,52103.873191836734,0.13922744839764853,1.1910998776166792,0.6065962226521324
70,52103.873191836734,0.06878420727474885,1.323233351721611,0.6587281436685188
71,52103.873191836734,0.09587776155278718,1.2864468890226939,0.7019644409522579
72,52103.873191836734,0.11755260497521784,1.243895826073682,0.6860313360514082
73,52103.873191836734,0.07420291813035652,1.3169601889541414,0.671733985012148
74,52103.873191836734,0.13380873754204087,1.205653887290245,0.6317988379835615
75,52103.873191836734,0.13200250059017163,1.2102690447148332,0.6394631204410206
76,52103.873191836734,0.11574636802334863,1.2477857323733021,0.6898513260684934
77,52103.873191836734,0.09226528764904875,1.2922691389824683,0.6995484479398977
