0.000000000000000000e+00
0.000000000000000000e+00
1.875000000000000000e+02
3.750000000000000000e+02
5.625000000000000000e+02
7.500000000000000000e+02
9.375000000000000000e+02
1.125000000000000000e+03
1.312500000000000000e+03
1.500000000000000000e+03
1.687500000000000000e+03
1.875000000000000000e+03
2.062500000000000000e+03
2.250000000000000000e+03
2.437500000000000000e+03
2.625000000000000000e+03
2.812500000000000000e+03
3.000000000000000000e+03
3.187500000000000000e+03
3.375000000000000000e+03
3.562500000000000000e+03
3.750000000000000000e+03
3.937500000000000000e+03
4.125000000000000000e+03
4.312500000000000000e+03
4.500000000000000000e+03
4.687500000000000000e+03
4.875000000000000000e+03
5.062500000000000000e+03
5.250000000000000000e+03
5.437500000000000000e+03
5.625000000000000000e+03
5.812500000000000000e+03
6.000000000000000000e+03
6.187500000000000000e+03
6.375000000000000000e+03
6.562500000000000000e+03
6.750000000000000000e+03
6.937500000000000000e+03
7.125000000000000000e+03
7.312500000000000000e+03
7.500000000000000000e+03
7.687500000000000000e+03
7.875000000000000000e+03
8.062500000000000000e+03
8.250000000000000000e+03
8.437500000000000000e+03
8.625000000000000000e+03
8.812500000000000000e+03
9.000000000000000000e+03
9.187500000000000000e+03
9.375000000000000000e+03
9.562500000000000000e+03
9.750000000000000000e+03
9.937500000000000000e+03
1.012500000000000000e+04
1.031250000000000000e+04
1.050000000000000000e+04
1.068750000000000000e+04
1.087500000000000000e+04
1.106250000000000000e+04
1.125000000000000000e+04
1.143750000000000000e+04
1.162500000000000000e+04
1.181250000000000000e+04
1.200000000000000000e+04
1.218750000000000000e+04
1.237500000000000000e+04
1.256250000000000000e+04
1.275000000000000000e+04
1.293750000000000000e+04
1.312500000000000000e+04
1.331250000000000000e+04
1.350000000000000000e+04
1.368750000000000000e+04
1.387500000000000000e+04
1.406250000000000000e+04
1.425000000000000000e+04
1.443750000000000000e+04
1.462500000000000000e+04
1.481250000000000000e+04
1.500000000000000000e+04
1.518750000000000000e+04
1.537500000000000000e+04
1.556250000000000000e+04
1.575000000000000000e+04
1.593750000000000000e+04
1.612500000000000000e+04
1.631250000000000000e+04
1.650000000000000000e+04
1.668750000000000000e+04
1.687500000000000000e+04
1.706250000000000000e+04
1.725000000000000000e+04
1.743750000000000000e+04
1.762500000000000000e+04
1.781250000000000000e+04
1.800000000000000000e+04
1.818750000000000000e+04
1.837500000000000000e+04
1.856250000000000000e+04
1.875000000000000000e+04
1.893750000000000000e+04
1.912500000000000000e+04
1.931250000000000000e+04
1.950000000000000000e+04
1.968750000000000000e+04
1.987500000000000000e+04
2.006250000000000000e+04
2.025000000000000000e+04
2.043750000000000000e+04
2.062500000000000000e+04
2.081250000000000000e+04
2.100000000000000000e+04
2.118750000000000000e+04
2.137500000000000000e+04
2.156250000000000000e+04
2.175000000000000000e+04
2.193750000000000000e+04
2.212500000000000000e+04
2.231250000000000000e+04
2.250000000000000000e+04
2.268750000000000000e+04
2.287500000000000000e+04
2.306250000000000000e+04
2.325000000000000000e+04
2.343750000000000000e+04
2.362500000000000000e+04
2.381250000000000000e+04
2.400000000000000000e+04
